,Age,Eng_Size,Seats,Price ,Action
1,10.5,1.6,5,3934,0
2,10.3,1.8,5,4621,0
3,9.6,2,5,3773,1
4,9.5,1.6,7,4353,0
5,9,2.2,5,3999,0
6,8.7,2.4,5,5664,0
7,8.2,1.6,5,6015,0
8,7.9,2.2,5,5445,1
9,7.1,1.4,5,6445,0
10,6.8,2.2,5,5719,1
11,6,1.6,5,6322,0
12,5.9,1.8,7,5579,1
13,5.3,3,7,5696,1
14,5.1,2,5,5708,1
15,4.9,3.2,5,6111,0
16,4.5,1.8,7,6794,1
17,4.1,1.8,5,6603,1
18,4,2.2,5,8309,0
19,4,3.4,5,8136,1
20,3.9,1.8,5,9394,0
21,3.7,1.8,7,9174,1
22,3.2,1.8,5,9827,1
23,3.2,2,5,10130,1
24,3,3.2,7,11381,1
25,2.9,1.8,5,10943,1
26,2.2,3.4,5,10558,1
27,2,3,7,11697,1
28,1.5,1.4,5,11264,1
29,1.3,2.2,7,12239,1
30,1.1,2.4,5,12187,1
